Source,Type,Target,Weight
RichardIII_R3,Undirected,Clarence_3H6,2
RichardIII_R3,Undirected,Brakenbury_R3,1
RichardIII_R3,Undirected,Hastings_3H6,7
RichardIII_R3,Undirected,LadyAnne_R3,2
RichardIII_R3,Undirected,GENTLEMEN.0.1_R3,1
RichardIII_R3,Undirected,Rivers_3H6,4
RichardIII_R3,Undirected,Grey_R3,2
RichardIII_R3,Undirected,QueenElizabeth_3H6,4
RichardIII_R3,Undirected,Buckingham_R3,9
RichardIII_R3,Undirected,Stanley_R3,6
RichardIII_R3,Undirected,QueenMargaret_1H6,2
RichardIII_R3,Undirected,Dorset_R3,3
RichardIII_R3,Undirected,Catesby_R3,7
RichardIII_R3,Undirected,MURDERERS.1_R3,1
RichardIII_R3,Undirected,MURDERERS.2_R3,1
RichardIII_R3,Undirected,EdwardIV_3H6,1
RichardIII_R3,Undirected,ClarencesBoy_R3,1
RichardIII_R3,Undirected,DuchessOfYork_R3,2
RichardIII_R3,Undirected,ClarencesDaughter_R3,1
RichardIII_R3,Undirected,EdwardV_R3,2
RichardIII_R3,Undirected,MayorOfLondon_R3,3
RichardIII_R3,Undirected,Cardinal_R3,1
RichardIII_R3,Undirected,York_R3,2
RichardIII_R3,Undirected,BishopOfEly_R3,1
RichardIII_R3,Undirected,Ratcliffe_R3,4
RichardIII_R3,Undirected,Lovell_R3,2
RichardIII_R3,Undirected,BISHOPS_R3,1
RichardIII_R3,Undirected,CITIZENS_R3,1
RichardIII_R3,Undirected,ATTENDANTS.0.1_R3,1
RichardIII_R3,Undirected,Tyrrel_R3,2
RichardIII_R3,Undirected,MESSENGERS.1_R3,1
RichardIII_R3,Undirected,MESSENGERS.2_R3,1
RichardIII_R3,Undirected,MESSENGERS.3_R3,1
RichardIII_R3,Undirected,MESSENGERS.4_R3,1
RichardIII_R3,Undirected,Surrey_R3,1
RichardIII_R3,Undirected,Norfolk_R3,1
RichardIII_R3,Undirected,HenryVII_R3,1
RichardIII_R3,Undirected,Blunt_R3,1
RichardIII_R3,Undirected,PrinceEdward_3H6,1
RichardIII_R3,Undirected,HenryVI_1H6,1
RichardIII_R3,Undirected,Vaughan_R3,1
RichardIII_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
RichardIII_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
RichardIII_R3,Undirected,MESSENGERS.X.3_R3,1
Clarence_3H6,Undirected,Brakenbury_R3,2
Clarence_3H6,Undirected,Hastings_3H6,2
Clarence_3H6,Undirected,Jailer_R3,1
Clarence_3H6,Undirected,MURDERERS.1_R3,1
Clarence_3H6,Undirected,MURDERERS.2_R3,1
Clarence_3H6,Undirected,Surrey_R3,1
Clarence_3H6,Undirected,Norfolk_R3,1
Clarence_3H6,Undirected,HenryVII_R3,1
Clarence_3H6,Undirected,Blunt_R3,1
Clarence_3H6,Undirected,Catesby_R3,1
Clarence_3H6,Undirected,Ratcliffe_R3,1
Clarence_3H6,Undirected,Stanley_R3,1
Clarence_3H6,Undirected,PrinceEdward_3H6,1
Clarence_3H6,Undirected,HenryVI_1H6,1
Clarence_3H6,Undirected,Rivers_3H6,1
Clarence_3H6,Undirected,Grey_R3,1
Clarence_3H6,Undirected,Vaughan_R3,1
Clarence_3H6,Undirected,EdwardV_R3,1
Clarence_3H6,Undirected,York_R3,1
Clarence_3H6,Undirected,LadyAnne_R3,1
Clarence_3H6,Undirected,Buckingham_R3,1
Clarence_3H6,Undirected,ATTENDANTS.RICHMOND_R3,1
Clarence_3H6,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
Clarence_3H6,Undirected,MESSENGERS.X.3_R3,1
Brakenbury_R3,Undirected,Hastings_3H6,1
Brakenbury_R3,Undirected,Jailer_R3,1
Brakenbury_R3,Undirected,MURDERERS.1_R3,1
Brakenbury_R3,Undirected,MURDERERS.2_R3,1
Brakenbury_R3,Undirected,DuchessOfYork_R3,1
Brakenbury_R3,Undirected,LadyAnne_R3,1
Brakenbury_R3,Undirected,QueenElizabeth_3H6,1
Brakenbury_R3,Undirected,Stanley_R3,1
Brakenbury_R3,Undirected,Dorset_R3,1
Hastings_3H6,Undirected,Rivers_3H6,4
Hastings_3H6,Undirected,Grey_R3,2
Hastings_3H6,Undirected,QueenElizabeth_3H6,3
Hastings_3H6,Undirected,Buckingham_R3,7
Hastings_3H6,Undirected,Stanley_R3,5
Hastings_3H6,Undirected,QueenMargaret_1H6,1
Hastings_3H6,Undirected,Dorset_R3,3
Hastings_3H6,Undirected,Catesby_R3,4
Hastings_3H6,Undirected,MURDERERS.1_R3,1
Hastings_3H6,Undirected,MURDERERS.2_R3,1
Hastings_3H6,Undirected,EdwardIV_3H6,1
Hastings_3H6,Undirected,ClarencesBoy_R3,1
Hastings_3H6,Undirected,DuchessOfYork_R3,1
Hastings_3H6,Undirected,ClarencesDaughter_R3,1
Hastings_3H6,Undirected,EdwardV_R3,2
Hastings_3H6,Undirected,MayorOfLondon_R3,1
Hastings_3H6,Undirected,Cardinal_R3,1
Hastings_3H6,Undirected,York_R3,2
Hastings_3H6,Undirected,MESSENGERS.X.2_R3,1
Hastings_3H6,Undirected,Pursuivant_R3,1
Hastings_3H6,Undirected,SirJohn_R3,1
Hastings_3H6,Undirected,BishopOfEly_R3,1
Hastings_3H6,Undirected,Ratcliffe_R3,2
Hastings_3H6,Undirected,Lovell_R3,1
Hastings_3H6,Undirected,Surrey_R3,1
Hastings_3H6,Undirected,Norfolk_R3,1
Hastings_3H6,Undirected,HenryVII_R3,1
Hastings_3H6,Undirected,Blunt_R3,1
Hastings_3H6,Undirected,PrinceEdward_3H6,1
Hastings_3H6,Undirected,HenryVI_1H6,1
Hastings_3H6,Undirected,Vaughan_R3,1
Hastings_3H6,Undirected,LadyAnne_R3,1
Hastings_3H6,Undirected,ATTENDANTS.RICHMOND_R3,1
Hastings_3H6,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
Hastings_3H6,Undirected,MESSENGERS.X.3_R3,1
LadyAnne_R3,Undirected,GENTLEMEN.0.1_R3,1
LadyAnne_R3,Undirected,DuchessOfYork_R3,1
LadyAnne_R3,Undirected,QueenElizabeth_3H6,1
LadyAnne_R3,Undirected,Stanley_R3,2
LadyAnne_R3,Undirected,Dorset_R3,1
LadyAnne_R3,Undirected,Surrey_R3,1
LadyAnne_R3,Undirected,Norfolk_R3,1
LadyAnne_R3,Undirected,HenryVII_R3,1
LadyAnne_R3,Undirected,Blunt_R3,1
LadyAnne_R3,Undirected,Catesby_R3,1
LadyAnne_R3,Undirected,Ratcliffe_R3,1
LadyAnne_R3,Undirected,PrinceEdward_3H6,1
LadyAnne_R3,Undirected,HenryVI_1H6,1
LadyAnne_R3,Undirected,Rivers_3H6,1
LadyAnne_R3,Undirected,Grey_R3,1
LadyAnne_R3,Undirected,Vaughan_R3,1
LadyAnne_R3,Undirected,EdwardV_R3,1
LadyAnne_R3,Undirected,York_R3,1
LadyAnne_R3,Undirected,Buckingham_R3,1
LadyAnne_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
LadyAnne_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
LadyAnne_R3,Undirected,MESSENGERS.X.3_R3,1
Rivers_3H6,Undirected,Grey_R3,3
Rivers_3H6,Undirected,QueenElizabeth_3H6,3
Rivers_3H6,Undirected,Buckingham_R3,4
Rivers_3H6,Undirected,Stanley_R3,3
Rivers_3H6,Undirected,QueenMargaret_1H6,1
Rivers_3H6,Undirected,Dorset_R3,3
Rivers_3H6,Undirected,Catesby_R3,2
Rivers_3H6,Undirected,MURDERERS.1_R3,1
Rivers_3H6,Undirected,MURDERERS.2_R3,1
Rivers_3H6,Undirected,EdwardIV_3H6,1
Rivers_3H6,Undirected,ClarencesBoy_R3,1
Rivers_3H6,Undirected,DuchessOfYork_R3,1
Rivers_3H6,Undirected,ClarencesDaughter_R3,1
Rivers_3H6,Undirected,Vaughan_R3,2
Rivers_3H6,Undirected,Ratcliffe_R3,2
Rivers_3H6,Undirected,Surrey_R3,1
Rivers_3H6,Undirected,Norfolk_R3,1
Rivers_3H6,Undirected,HenryVII_R3,1
Rivers_3H6,Undirected,Blunt_R3,1
Rivers_3H6,Undirected,PrinceEdward_3H6,1
Rivers_3H6,Undirected,HenryVI_1H6,1
Rivers_3H6,Undirected,EdwardV_R3,1
Rivers_3H6,Undirected,York_R3,1
Rivers_3H6,Undirected,ATTENDANTS.RICHMOND_R3,1
Rivers_3H6,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
Rivers_3H6,Undirected,MESSENGERS.X.3_R3,1
Grey_R3,Undirected,QueenElizabeth_3H6,1
Grey_R3,Undirected,Buckingham_R3,2
Grey_R3,Undirected,Stanley_R3,2
Grey_R3,Undirected,QueenMargaret_1H6,1
Grey_R3,Undirected,Dorset_R3,1
Grey_R3,Undirected,Catesby_R3,2
Grey_R3,Undirected,MURDERERS.1_R3,1
Grey_R3,Undirected,MURDERERS.2_R3,1
Grey_R3,Undirected,Vaughan_R3,2
Grey_R3,Undirected,Ratcliffe_R3,2
Grey_R3,Undirected,Surrey_R3,1
Grey_R3,Undirected,Norfolk_R3,1
Grey_R3,Undirected,HenryVII_R3,1
Grey_R3,Undirected,Blunt_R3,1
Grey_R3,Undirected,PrinceEdward_3H6,1
Grey_R3,Undirected,HenryVI_1H6,1
Grey_R3,Undirected,EdwardV_R3,1
Grey_R3,Undirected,York_R3,1
Grey_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
Grey_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
Grey_R3,Undirected,MESSENGERS.X.3_R3,1
QueenElizabeth_3H6,Undirected,Buckingham_R3,3
QueenElizabeth_3H6,Undirected,Stanley_R3,4
QueenElizabeth_3H6,Undirected,QueenMargaret_1H6,2
QueenElizabeth_3H6,Undirected,Dorset_R3,4
QueenElizabeth_3H6,Undirected,Catesby_R3,2
QueenElizabeth_3H6,Undirected,MURDERERS.1_R3,1
QueenElizabeth_3H6,Undirected,MURDERERS.2_R3,1
QueenElizabeth_3H6,Undirected,EdwardIV_3H6,1
QueenElizabeth_3H6,Undirected,ClarencesBoy_R3,1
QueenElizabeth_3H6,Undirected,DuchessOfYork_R3,4
QueenElizabeth_3H6,Undirected,ClarencesDaughter_R3,1
QueenElizabeth_3H6,Undirected,Archbishop_R3,1
QueenElizabeth_3H6,Undirected,York_R3,1
QueenElizabeth_3H6,Undirected,MESSENGERS.X.1_R3,1
QueenElizabeth_3H6,Undirected,Ratcliffe_R3,1
QueenElizabeth_3H6,Undirected,MESSENGERS.1_R3,1
QueenElizabeth_3H6,Undirected,MESSENGERS.2_R3,1
QueenElizabeth_3H6,Undirected,MESSENGERS.3_R3,1
QueenElizabeth_3H6,Undirected,MESSENGERS.4_R3,1
Buckingham_R3,Undirected,Stanley_R3,6
Buckingham_R3,Undirected,QueenMargaret_1H6,1
Buckingham_R3,Undirected,Dorset_R3,3
Buckingham_R3,Undirected,Catesby_R3,6
Buckingham_R3,Undirected,MURDERERS.1_R3,1
Buckingham_R3,Undirected,MURDERERS.2_R3,1
Buckingham_R3,Undirected,EdwardIV_3H6,1
Buckingham_R3,Undirected,ClarencesBoy_R3,1
Buckingham_R3,Undirected,DuchessOfYork_R3,1
Buckingham_R3,Undirected,ClarencesDaughter_R3,1
Buckingham_R3,Undirected,EdwardV_R3,2
Buckingham_R3,Undirected,MayorOfLondon_R3,3
Buckingham_R3,Undirected,Cardinal_R3,1
Buckingham_R3,Undirected,York_R3,2
Buckingham_R3,Undirected,MESSENGERS.X.2_R3,1
Buckingham_R3,Undirected,Pursuivant_R3,1
Buckingham_R3,Undirected,SirJohn_R3,1
Buckingham_R3,Undirected,BishopOfEly_R3,1
Buckingham_R3,Undirected,Ratcliffe_R3,2
Buckingham_R3,Undirected,Lovell_R3,2
Buckingham_R3,Undirected,BISHOPS_R3,1
Buckingham_R3,Undirected,CITIZENS_R3,1
Buckingham_R3,Undirected,ATTENDANTS.0.1_R3,1
Buckingham_R3,Undirected,Tyrrel_R3,1
Buckingham_R3,Undirected,Sheriff_R3,1
Buckingham_R3,Undirected,Surrey_R3,1
Buckingham_R3,Undirected,Norfolk_R3,1
Buckingham_R3,Undirected,HenryVII_R3,1
Buckingham_R3,Undirected,Blunt_R3,1
Buckingham_R3,Undirected,PrinceEdward_3H6,1
Buckingham_R3,Undirected,HenryVI_1H6,1
Buckingham_R3,Undirected,Vaughan_R3,1
Buckingham_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
Buckingham_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
Buckingham_R3,Undirected,MESSENGERS.X.3_R3,1
Stanley_R3,Undirected,QueenMargaret_1H6,2
Stanley_R3,Undirected,Dorset_R3,3
Stanley_R3,Undirected,Catesby_R3,5
Stanley_R3,Undirected,MURDERERS.1_R3,1
Stanley_R3,Undirected,MURDERERS.2_R3,1
Stanley_R3,Undirected,EdwardIV_3H6,1
Stanley_R3,Undirected,MESSENGERS.X.2_R3,1
Stanley_R3,Undirected,Pursuivant_R3,1
Stanley_R3,Undirected,SirJohn_R3,1
Stanley_R3,Undirected,BishopOfEly_R3,1
Stanley_R3,Undirected,Ratcliffe_R3,3
Stanley_R3,Undirected,Lovell_R3,1
Stanley_R3,Undirected,DuchessOfYork_R3,2
Stanley_R3,Undirected,ATTENDANTS.0.1_R3,1
Stanley_R3,Undirected,Tyrrel_R3,1
Stanley_R3,Undirected,MESSENGERS.1_R3,1
Stanley_R3,Undirected,MESSENGERS.2_R3,1
Stanley_R3,Undirected,MESSENGERS.3_R3,1
Stanley_R3,Undirected,MESSENGERS.4_R3,1
Stanley_R3,Undirected,SirChristopher_R3,1
Stanley_R3,Undirected,Surrey_R3,1
Stanley_R3,Undirected,Norfolk_R3,1
Stanley_R3,Undirected,HenryVII_R3,2
Stanley_R3,Undirected,Blunt_R3,1
Stanley_R3,Undirected,PrinceEdward_3H6,1
Stanley_R3,Undirected,HenryVI_1H6,1
Stanley_R3,Undirected,Vaughan_R3,1
Stanley_R3,Undirected,EdwardV_R3,1
Stanley_R3,Undirected,York_R3,1
Stanley_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
Stanley_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
Stanley_R3,Undirected,MESSENGERS.X.3_R3,1
QueenMargaret_1H6,Undirected,Dorset_R3,1
QueenMargaret_1H6,Undirected,Catesby_R3,2
QueenMargaret_1H6,Undirected,MURDERERS.1_R3,1
QueenMargaret_1H6,Undirected,MURDERERS.2_R3,1
QueenMargaret_1H6,Undirected,DuchessOfYork_R3,1
QueenMargaret_1H6,Undirected,Ratcliffe_R3,1
QueenMargaret_1H6,Undirected,MESSENGERS.1_R3,1
QueenMargaret_1H6,Undirected,MESSENGERS.2_R3,1
QueenMargaret_1H6,Undirected,MESSENGERS.3_R3,1
QueenMargaret_1H6,Undirected,MESSENGERS.4_R3,1
Dorset_R3,Undirected,Catesby_R3,1
Dorset_R3,Undirected,MURDERERS.1_R3,1
Dorset_R3,Undirected,MURDERERS.2_R3,1
Dorset_R3,Undirected,EdwardIV_3H6,1
Dorset_R3,Undirected,ClarencesBoy_R3,1
Dorset_R3,Undirected,DuchessOfYork_R3,2
Dorset_R3,Undirected,ClarencesDaughter_R3,1
Catesby_R3,Undirected,MURDERERS.1_R3,1
Catesby_R3,Undirected,MURDERERS.2_R3,1
Catesby_R3,Undirected,EdwardV_R3,2
Catesby_R3,Undirected,MayorOfLondon_R3,2
Catesby_R3,Undirected,Cardinal_R3,1
Catesby_R3,Undirected,York_R3,2
Catesby_R3,Undirected,MESSENGERS.X.2_R3,1
Catesby_R3,Undirected,Pursuivant_R3,1
Catesby_R3,Undirected,SirJohn_R3,1
Catesby_R3,Undirected,BISHOPS_R3,1
Catesby_R3,Undirected,CITIZENS_R3,1
Catesby_R3,Undirected,ATTENDANTS.0.1_R3,1
Catesby_R3,Undirected,Tyrrel_R3,1
Catesby_R3,Undirected,DuchessOfYork_R3,1
Catesby_R3,Undirected,Ratcliffe_R3,2
Catesby_R3,Undirected,MESSENGERS.1_R3,1
Catesby_R3,Undirected,MESSENGERS.2_R3,1
Catesby_R3,Undirected,MESSENGERS.3_R3,1
Catesby_R3,Undirected,MESSENGERS.4_R3,1
Catesby_R3,Undirected,Surrey_R3,1
Catesby_R3,Undirected,Norfolk_R3,1
Catesby_R3,Undirected,HenryVII_R3,1
Catesby_R3,Undirected,Blunt_R3,1
Catesby_R3,Undirected,PrinceEdward_3H6,1
Catesby_R3,Undirected,HenryVI_1H6,1
Catesby_R3,Undirected,Vaughan_R3,1
Catesby_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
Catesby_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
Catesby_R3,Undirected,MESSENGERS.X.3_R3,1
MURDERERS.1_R3,Undirected,MURDERERS.2_R3,2
MURDERERS.1_R3,Undirected,Jailer_R3,1
MURDERERS.2_R3,Undirected,Jailer_R3,1
ClarencesBoy_R3,Undirected,DuchessOfYork_R3,1
ClarencesBoy_R3,Undirected,ClarencesDaughter_R3,1
DuchessOfYork_R3,Undirected,ClarencesDaughter_R3,1
DuchessOfYork_R3,Undirected,Archbishop_R3,1
DuchessOfYork_R3,Undirected,York_R3,1
DuchessOfYork_R3,Undirected,MESSENGERS.X.1_R3,1
DuchessOfYork_R3,Undirected,Ratcliffe_R3,1
DuchessOfYork_R3,Undirected,MESSENGERS.1_R3,1
DuchessOfYork_R3,Undirected,MESSENGERS.2_R3,1
DuchessOfYork_R3,Undirected,MESSENGERS.3_R3,1
DuchessOfYork_R3,Undirected,MESSENGERS.4_R3,1
CITIZENS.1_R3,Undirected,CITIZENS.2_R3,1
CITIZENS.1_R3,Undirected,CITIZENS.3_R3,1
CITIZENS.2_R3,Undirected,CITIZENS.3_R3,1
Archbishop_R3,Undirected,York_R3,1
Archbishop_R3,Undirected,MESSENGERS.X.1_R3,1
York_R3,Undirected,MESSENGERS.X.1_R3,1
York_R3,Undirected,EdwardV_R3,2
York_R3,Undirected,MayorOfLondon_R3,1
York_R3,Undirected,Cardinal_R3,1
York_R3,Undirected,Surrey_R3,1
York_R3,Undirected,Norfolk_R3,1
York_R3,Undirected,HenryVII_R3,1
York_R3,Undirected,Blunt_R3,1
York_R3,Undirected,Ratcliffe_R3,1
York_R3,Undirected,PrinceEdward_3H6,1
York_R3,Undirected,HenryVI_1H6,1
York_R3,Undirected,Vaughan_R3,1
York_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
York_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
York_R3,Undirected,MESSENGERS.X.3_R3,1
EdwardV_R3,Undirected,MayorOfLondon_R3,1
EdwardV_R3,Undirected,Cardinal_R3,1
EdwardV_R3,Undirected,Surrey_R3,1
EdwardV_R3,Undirected,Norfolk_R3,1
EdwardV_R3,Undirected,HenryVII_R3,1
EdwardV_R3,Undirected,Blunt_R3,1
EdwardV_R3,Undirected,Ratcliffe_R3,1
EdwardV_R3,Undirected,PrinceEdward_3H6,1
EdwardV_R3,Undirected,HenryVI_1H6,1
EdwardV_R3,Undirected,Vaughan_R3,1
EdwardV_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
EdwardV_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
EdwardV_R3,Undirected,MESSENGERS.X.3_R3,1
MayorOfLondon_R3,Undirected,Cardinal_R3,1
MayorOfLondon_R3,Undirected,Lovell_R3,1
MayorOfLondon_R3,Undirected,BISHOPS_R3,1
MayorOfLondon_R3,Undirected,CITIZENS_R3,1
MESSENGERS.X.2_R3,Undirected,Pursuivant_R3,1
MESSENGERS.X.2_R3,Undirected,SirJohn_R3,1
Pursuivant_R3,Undirected,SirJohn_R3,1
Vaughan_R3,Undirected,Ratcliffe_R3,2
Vaughan_R3,Undirected,Surrey_R3,1
Vaughan_R3,Undirected,Norfolk_R3,1
Vaughan_R3,Undirected,HenryVII_R3,1
Vaughan_R3,Undirected,Blunt_R3,1
Vaughan_R3,Undirected,PrinceEdward_3H6,1
Vaughan_R3,Undirected,HenryVI_1H6,1
Vaughan_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
Vaughan_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
Vaughan_R3,Undirected,MESSENGERS.X.3_R3,1
Ratcliffe_R3,Undirected,BishopOfEly_R3,1
Ratcliffe_R3,Undirected,Lovell_R3,1
Ratcliffe_R3,Undirected,Tyrrel_R3,1
Ratcliffe_R3,Undirected,MESSENGERS.1_R3,1
Ratcliffe_R3,Undirected,MESSENGERS.2_R3,1
Ratcliffe_R3,Undirected,MESSENGERS.3_R3,1
Ratcliffe_R3,Undirected,MESSENGERS.4_R3,1
Ratcliffe_R3,Undirected,Surrey_R3,1
Ratcliffe_R3,Undirected,Norfolk_R3,1
Ratcliffe_R3,Undirected,HenryVII_R3,1
Ratcliffe_R3,Undirected,Blunt_R3,1
Ratcliffe_R3,Undirected,PrinceEdward_3H6,1
Ratcliffe_R3,Undirected,HenryVI_1H6,1
Ratcliffe_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
Ratcliffe_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
Ratcliffe_R3,Undirected,MESSENGERS.X.3_R3,1
BishopOfEly_R3,Undirected,Lovell_R3,1
BISHOPS_R3,Undirected,CITIZENS_R3,1
ATTENDANTS.0.1_R3,Undirected,Tyrrel_R3,1
MESSENGERS.1_R3,Undirected,MESSENGERS.2_R3,1
MESSENGERS.1_R3,Undirected,MESSENGERS.3_R3,1
MESSENGERS.1_R3,Undirected,MESSENGERS.4_R3,1
MESSENGERS.2_R3,Undirected,MESSENGERS.3_R3,1
MESSENGERS.2_R3,Undirected,MESSENGERS.4_R3,1
MESSENGERS.3_R3,Undirected,MESSENGERS.4_R3,1
HenryVII_R3,Undirected,Oxford_3H6,1
HenryVII_R3,Undirected,Herbert_R3,1
HenryVII_R3,Undirected,Blunt_R3,2
HenryVII_R3,Undirected,Surrey_R3,1
HenryVII_R3,Undirected,Norfolk_R3,1
HenryVII_R3,Undirected,PrinceEdward_3H6,1
HenryVII_R3,Undirected,HenryVI_1H6,1
HenryVII_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
HenryVII_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
HenryVII_R3,Undirected,MESSENGERS.X.3_R3,1
Oxford_3H6,Undirected,Herbert_R3,1
Oxford_3H6,Undirected,Blunt_R3,1
Herbert_R3,Undirected,Blunt_R3,1
Blunt_R3,Undirected,Surrey_R3,1
Blunt_R3,Undirected,Norfolk_R3,1
Blunt_R3,Undirected,PrinceEdward_3H6,1
Blunt_R3,Undirected,HenryVI_1H6,1
Blunt_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
Blunt_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
Blunt_R3,Undirected,MESSENGERS.X.3_R3,1
Surrey_R3,Undirected,Norfolk_R3,1
Surrey_R3,Undirected,PrinceEdward_3H6,1
Surrey_R3,Undirected,HenryVI_1H6,1
Surrey_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
Surrey_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
Surrey_R3,Undirected,MESSENGERS.X.3_R3,1
Norfolk_R3,Undirected,PrinceEdward_3H6,1
Norfolk_R3,Undirected,HenryVI_1H6,1
Norfolk_R3,Undirected,ATTENDANTS.RICHMOND_R3,1
Norfolk_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
Norfolk_R3,Undirected,MESSENGERS.X.3_R3,1
PrinceEdward_3H6,Undirected,HenryVI_1H6,1
PrinceEdward_3H6,Undirected,ATTENDANTS.RICHMOND_R3,1
PrinceEdward_3H6,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
PrinceEdward_3H6,Undirected,MESSENGERS.X.3_R3,1
HenryVI_1H6,Undirected,ATTENDANTS.RICHMOND_R3,1
HenryVI_1H6,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
HenryVI_1H6,Undirected,MESSENGERS.X.3_R3,1
ATTENDANTS.RICHMOND_R3,Undirected,ATTENDANTS.RICHMOND.0.1_R3,1
ATTENDANTS.RICHMOND_R3,Undirected,MESSENGERS.X.3_R3,1
ATTENDANTS.RICHMOND.0.1_R3,Undirected,MESSENGERS.X.3_R3,1
